Time,Roll,Pitch,Yaw
15:56:58,0.1936128,1.3135685,0.0
15:56:58,0.12452576,1.217401,0.0
15:56:58,0.12452576,1.217401,0.0
15:56:58,1.1843114,1.0601753,0.0
15:56:58,-0.06924794,1.3154794,0.0
15:56:59,-0.06924794,1.3154794,0.0
15:56:59,-0.027632397,1.2294528,0.0
15:56:59,0.055171654,1.2411678,0.0
15:56:59,0.055171654,1.2411678,0.0
15:56:59,0.35947654,1.2441381,0.0
15:56:59,0.4147788,1.1335709,0.0
15:56:59,0.24917069,1.2318169,0.0
15:56:59,0.24917069,1.2318169,0.0
15:56:59,0.38778278,1.1354922,0.0
15:57:00,0.3183066,1.0931756,0.0
15:57:00,0.56305164,1.029845,0.0
15:57:00,0.56305164,1.029845,0.0
15:57:00,0.165954,1.2168113,0.0
15:57:00,0.42808777,1.0631828,0.0
15:57:00,0.7716137,1.1159092,0.0
15:57:00,0.7716137,1.1159092,0.0
15:57:00,0.12425571,1.2699605,0.0
15:57:01,0.13829511,1.2721047,0.0
15:57:01,0.11098442,1.1651751,0.0
